ts_ms,timestamp,window_slug,window_end_ts,outcome,yes_token_id,no_token_id,yes_bid,yes_ask,yes_ask_size,yes_bid_size,yes_spread,no_bid,no_ask,no_ask_size,no_bid_size,no_spread,yes_mid,no_mid,yes_imbalance,no_imbalance,btc_price
1774240507560,2026-03-23T04:35:07.560,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.68,0.69,241.0,20.5,0.01,0.31,0.32,20.5,241.0,0.01,0.685,0.315,0.078394,0.921606,68279.25
1774240508560,2026-03-23T04:35:08.560,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.68,0.69,185.76,24.5,0.01,0.31,0.32,24.5,185.76,0.01,0.685,0.315,0.116522,0.883478,68279.25
1774240509561,2026-03-23T04:35:09.561,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.7,0.71,388.42,84.39,0.01,0.29,0.3,84.39,388.42,0.01,0.705,0.295,0.178486,0.821514,68279.25
1774240510562,2026-03-23T04:35:10.562,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.7,0.71,22.08,91.22,0.01,0.29,0.3,91.22,22.08,0.01,0.705,0.295,0.805119,0.194881,68287.45
1774240511562,2026-03-23T04:35:11.562,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.7,0.71,12.99,102.59,0.01,0.29,0.3,102.59,12.99,0.01,0.705,0.295,0.88761,0.11239,68287.45
1774240512564,2026-03-23T04:35:12.564,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.7,0.71,39.79,136.08,0.01,0.29,0.3,136.08,39.79,0.01,0.705,0.295,0.773753,0.226247,68287.45
1774240513565,2026-03-23T04:35:13.565,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.73,0.74,43.81,787.74,0.01,0.26,0.27,747.74,67.0,0.01,0.735,0.265,0.947315,0.082235,68299.99
1774240514565,2026-03-23T04:35:14.565,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,378.5,28.57,0.01,0.23,0.24,11.0,398.5,0.01,0.765,0.235,0.070184,0.973138,68299.99
1774240515565,2026-03-23T04:35:15.565,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,6.24,127.47,0.01,0.24,0.25,127.47,6.24,0.01,0.755,0.245,0.953332,0.046668,68299.99
1774240516566,2026-03-23T04:35:16.566,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,71.13,88.94,0.01,0.24,0.25,88.94,71.13,0.01,0.755,0.245,0.555632,0.444368,68306.11
1774240517567,2026-03-23T04:35:17.567,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,149.76,82.54,0.01,0.24,0.25,82.54,149.76,0.01,0.755,0.245,0.355316,0.644684,68306.11
1774240518568,2026-03-23T04:35:18.568,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.77,0.78,29.82,100.0,0.01,0.22,0.23,100.0,29.82,0.01,0.775,0.225,0.770297,0.229703,68306.11
1774240519569,2026-03-23T04:35:19.569,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.77,0.79,192.0,327.56,0.02,0.21,0.23,327.56,192.0,0.02,0.78,0.22,0.630457,0.369543,68307.67
1774240520569,2026-03-23T04:35:20.569,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,527.14,20.67,0.01,0.21,0.22,20.67,527.14,0.01,0.785,0.215,0.037732,0.962268,68307.67
1774240521570,2026-03-23T04:35:21.570,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,142.64,108.98,0.01,0.24,0.25,109.98,147.64,0.01,0.755,0.245,0.433113,0.573092,68307.67
1774240522570,2026-03-23T04:35:22.570,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,57.74,146.07,0.01,0.24,0.25,146.07,57.74,0.01,0.755,0.245,0.716697,0.283303,68307.26
1774240523571,2026-03-23T04:35:23.571,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,39.35,80.65,0.01,0.24,0.25,80.65,39.35,0.01,0.755,0.245,0.672083,0.327917,68307.26
1774240524571,2026-03-23T04:35:24.571,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,105.97,151.99,0.01,0.24,0.25,151.99,105.97,0.01,0.755,0.245,0.5892,0.4108,68307.26
1774240525572,2026-03-23T04:35:25.572,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.75,0.76,493.04,20.34,0.01,0.24,0.25,20.34,493.04,0.01,0.755,0.245,0.03962,0.96038,68303.27
1774240526573,2026-03-23T04:35:26.573,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.73,0.74,232.51,284.0,0.01,0.26,0.29,69.69,613.88,0.03,0.735,0.275,0.549844,0.89805,68303.27
1774240527574,2026-03-23T04:35:27.574,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,92.31,56.0,0.01,0.23,0.24,56.0,92.31,0.01,0.765,0.235,0.377587,0.622413,68303.27
1774240528574,2026-03-23T04:35:28.574,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,93.93,192.39,0.01,0.23,0.24,192.39,93.93,0.01,0.765,0.235,0.67194,0.32806,68306.79
1774240529574,2026-03-23T04:35:29.574,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.77,0.78,420.01,46.0,0.01,0.22,0.23,46.0,420.01,0.01,0.775,0.225,0.09871,0.90129,68306.79
1774240530574,2026-03-23T04:35:30.574,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,92.51,79.34,0.01,0.23,0.24,79.34,92.51,0.01,0.765,0.235,0.461682,0.538318,68306.79
1774240531574,2026-03-23T04:35:31.574,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.78,34.2,194.76,0.02,0.22,0.24,194.76,34.2,0.02,0.77,0.23,0.850629,0.149371,68306.8
1774240532575,2026-03-23T04:35:32.575,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.77,0.78,41.93,70.2,0.01,0.22,0.23,70.2,41.93,0.01,0.775,0.225,0.626059,0.373941,68306.8
1774240533576,2026-03-23T04:35:33.576,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,434.91,38.0,0.01,0.21,0.22,38.0,434.91,0.01,0.785,0.215,0.080354,0.919646,68306.8
1774240534578,2026-03-23T04:35:34.578,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.78,82.0,54.08,0.02,0.22,0.24,54.08,82.0,0.02,0.77,0.23,0.397413,0.602587,68306.8
1774240535579,2026-03-23T04:35:35.579,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,104.0,180.32,0.01,0.23,0.24,180.32,104.0,0.01,0.765,0.235,0.634215,0.365785,68306.8
1774240536580,2026-03-23T04:35:36.580,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.76,0.77,6.51,83.73,0.01,0.23,0.24,83.73,6.51,0.01,0.765,0.235,0.927859,0.072141,68306.8
1774240537580,2026-03-23T04:35:37.580,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.77,0.78,67.0,147.65,0.01,0.22,0.23,147.65,67.0,0.01,0.775,0.225,0.687864,0.312136,68307.67
1774240538581,2026-03-23T04:35:38.581,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,71.0,172.72,0.01,0.21,0.22,172.72,71.0,0.01,0.785,0.215,0.708682,0.291318,68307.67
1774240539581,2026-03-23T04:35:39.581,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,242.87,101.13,0.01,0.21,0.22,101.13,242.87,0.01,0.785,0.215,0.293983,0.706017,68307.67
1774240540581,2026-03-23T04:35:40.581,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,219.37,86.13,0.01,0.21,0.22,86.13,221.37,0.01,0.785,0.215,0.281931,0.719902,68307.68
1774240541582,2026-03-23T04:35:41.582,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,204.3,93.13,0.01,0.21,0.22,93.13,204.3,0.01,0.785,0.215,0.313116,0.686884,68307.68
1774240542582,2026-03-23T04:35:42.582,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,238.62,40.13,0.01,0.21,0.22,35.13,155.3,0.01,0.785,0.215,0.143964,0.815523,68307.68
1774240543583,2026-03-23T04:35:43.583,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,167.2,93.13,0.01,0.21,0.22,93.13,167.2,0.01,0.785,0.215,0.357738,0.642262,68307.68
1774240544584,2026-03-23T04:35:44.584,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,124.8,103.13,0.01,0.21,0.22,103.13,124.8,0.01,0.785,0.215,0.452463,0.547537,68307.68
1774240545585,2026-03-23T04:35:45.585,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.78,0.79,13.74,252.58,0.01,0.21,0.22,252.58,13.74,0.01,0.785,0.215,0.948408,0.051592,68307.68
1774240546586,2026-03-23T04:35:46.586,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,48.43,170.05,0.01,0.19,0.2,170.05,48.43,0.01,0.805,0.195,0.778332,0.221668,68314.74
1774240547587,2026-03-23T04:35:47.587,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,90.57,191.0,0.01,0.19,0.2,191.0,90.57,0.01,0.805,0.195,0.678339,0.321661,68314.74
1774240548588,2026-03-23T04:35:48.588,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,58.68,138.0,0.01,0.19,0.2,138.0,58.68,0.01,0.805,0.195,0.701647,0.298353,68314.74
1774240549590,2026-03-23T04:35:49.590,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,64.68,162.0,0.01,0.19,0.2,162.0,64.68,0.01,0.805,0.195,0.714664,0.285336,68314.75
1774240550590,2026-03-23T04:35:50.590,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,29.68,170.0,0.01,0.19,0.2,170.0,29.68,0.01,0.805,0.195,0.851362,0.148638,68314.75
1774240551590,2026-03-23T04:35:51.590,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,23.12,183.3,0.01,0.19,0.2,183.3,23.12,0.01,0.805,0.195,0.887995,0.112005,68314.75
1774240552591,2026-03-23T04:35:52.591,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,117.0,111.3,0.01,0.19,0.2,111.3,117.0,0.01,0.805,0.195,0.487516,0.512484,68314.75
1774240553592,2026-03-23T04:35:53.592,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,76.49,170.63,0.01,0.19,0.2,170.63,76.49,0.01,0.805,0.195,0.690474,0.309526,68314.75
1774240554593,2026-03-23T04:35:54.593,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,166.87,176.63,0.01,0.19,0.2,176.63,166.87,0.01,0.805,0.195,0.514207,0.485793,68314.75
1774240555594,2026-03-23T04:35:55.594,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,143.73,164.63,0.01,0.19,0.2,164.63,143.73,0.01,0.805,0.195,0.533889,0.466111,68314.75
1774240556596,2026-03-23T04:35:56.596,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,19.0,142.63,0.01,0.19,0.2,142.63,19.0,0.01,0.805,0.195,0.882448,0.117552,68314.75
1774240557597,2026-03-23T04:35:57.597,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.82,336.03,128.13,0.02,0.18,0.2,128.13,336.03,0.02,0.81,0.19,0.276047,0.723953,68314.75
1774240558598,2026-03-23T04:35:58.598,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.81,0.82,294.81,5.53,0.01,0.18,0.19,5.53,294.81,0.01,0.815,0.185,0.018412,0.981588,68314.75
1774240559599,2026-03-23T04:35:59.599,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,8.0,122.8,0.01,0.19,0.2,122.8,8.0,0.01,0.805,0.195,0.938838,0.061162,68314.75
1774240560600,2026-03-23T04:36:00.600,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,59.83,88.79,0.01,0.19,0.2,88.79,59.83,0.01,0.805,0.195,0.59743,0.40257,68314.75
1774240561600,2026-03-23T04:36:01.600,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,20.0,153.79,0.01,0.19,0.2,153.79,20.0,0.01,0.805,0.195,0.884919,0.115081,68314.75
1774240562600,2026-03-23T04:36:02.600,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,4.61,121.79,0.01,0.19,0.2,121.79,4.61,0.01,0.805,0.195,0.963528,0.036472,68314.75
1774240563601,2026-03-23T04:36:03.601,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.8,0.81,4.61,361.04,0.01,0.19,0.2,361.04,4.61,0.01,0.805,0.195,0.987392,0.012608,68314.75
1774240564602,2026-03-23T04:36:04.602,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.85,0.86,130.33,79.04,0.01,0.14,0.15,85.04,130.33,0.01,0.855,0.145,0.377513,0.605145,68330.35
1774240565602,2026-03-23T04:36:05.602,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.85,0.86,139.33,783.7,0.01,0.14,0.15,976.37,27.33,0.01,0.855,0.145,0.849051,0.027229,68330.35
1774240566602,2026-03-23T04:36:06.602,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.89,0.9,182.86,43.4,0.01,0.1,0.11,43.4,182.86,0.01,0.895,0.105,0.191815,0.808185,68330.35
1774240567603,2026-03-23T04:36:07.603,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.88,0.89,105.48,158.0,0.01,0.11,0.12,158.0,105.48,0.01,0.885,0.115,0.599666,0.400334,68351.27
1774240568603,2026-03-23T04:36:08.603,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.88,0.89,148.96,44.25,0.01,0.11,0.12,44.25,148.96,0.01,0.885,0.115,0.229025,0.770975,68351.27
1774240569604,2026-03-23T04:36:09.604,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.88,0.89,481.2,16.91,0.01,0.11,0.12,16.91,474.35,0.01,0.885,0.115,0.033948,0.965578,68351.27
1774240570605,2026-03-23T04:36:10.605,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.88,0.89,200.74,72.0,0.01,0.11,0.12,72.0,200.74,0.01,0.885,0.115,0.263988,0.736012,68351.27
1774240571605,2026-03-23T04:36:11.605,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.88,0.89,227.36,6.49,0.01,0.11,0.12,6.49,227.36,0.01,0.885,0.115,0.027753,0.972247,68351.27
1774240572606,2026-03-23T04:36:12.606,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.87,0.89,224.66,65.27,0.02,0.11,0.13,65.27,224.66,0.02,0.88,0.12,0.225123,0.774877,68351.27
1774240573606,2026-03-23T04:36:13.606,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.84,0.85,20.0,209.98,0.01,0.15,0.16,209.98,20.0,0.01,0.845,0.155,0.913036,0.086964,68336.77
1774240574607,2026-03-23T04:36:14.607,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.84,0.85,222.34,46.98,0.01,0.15,0.16,46.98,222.34,0.01,0.845,0.155,0.174439,0.825561,68336.77
1774240575608,2026-03-23T04:36:15.608,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.83,0.84,4.7,216.17,0.01,0.16,0.17,216.17,4.7,0.01,0.835,0.165,0.978721,0.021279,68336.77
1774240576609,2026-03-23T04:36:16.609,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.84,0.85,149.98,114.0,0.01,0.15,0.16,114.0,149.98,0.01,0.845,0.155,0.431851,0.568149,68336.77
1774240577609,2026-03-23T04:36:17.609,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.84,0.85,26.96,609.0,0.01,0.15,0.16,609.0,26.96,0.01,0.845,0.155,0.957607,0.042393,68336.77
1774240578610,2026-03-23T04:36:18.610,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.84,0.85,1.57,584.83,0.01,0.15,0.16,584.83,1.57,0.01,0.845,0.155,0.997323,0.002677,68336.77
1774240579611,2026-03-23T04:36:19.611,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.85,0.86,18.15,338.66,0.01,0.14,0.15,338.66,18.15,0.01,0.855,0.145,0.949133,0.050867,68336.77
1774240580612,2026-03-23T04:36:20.612,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.85,0.87,309.35,433.16,0.02,0.13,0.15,433.16,309.35,0.02,0.86,0.14,0.583373,0.416627,68336.77
1774240581613,2026-03-23T04:36:21.613,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.86,0.88,401.56,595.38,0.02,0.12,0.14,595.38,401.56,0.02,0.87,0.13,0.597207,0.402793,68336.77
1774240582613,2026-03-23T04:36:22.613,btc-updown-15m-1774240200,1774241100,,1074366582732124604576711141951489134364551210829690352635803341274244819493,26676670165955789090093043011553180642492225399732740058087520798848158022349,0.87,0.88,89.61,270.0,0.01,0.12,0.13,270.0,89.61,0.01,0.875,0.125,0.750813,0.249187,68343.91
